PROD_CODIGO;PROD_COD_BAR;PROD_DESCRICAO
23571;7899298606475;INTERRUPTOR CONTROLADOR DE CARGAS WIFI 2/2 EWS 222 INTELBRAS 4850006
23572;7899298605720;INTERRUPTOR INTELIGENTE SOQUETE E27 EWS 400 I INTELBRAS 4850004
22404;7896637601504;INTERRUPTOR INTELIGENTE WIFI EWS 101 I INTELBRAS 4850000
26251;7899298670797;INTERRUPTOR SENSOR P/ ILUMINACAO ESPI 360 S INTELBRAS 4820109
20221;7896637679695;INTERRUPTOR SENSOR PRESENCA ILUMINACAO C/SOKET E27 ESP360 S INTELBRAS 4823000
23329;7896637695206;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESPI 180 E INTELBRAS 4823011
26177;7896637695176;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESPI 180 E+ INTELBRAS 4823012
25277;7899298651062;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESPI 360 A PT INTELBRAS 4820091
25168;7899298650812;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESPI 360 PT INTELBRAS 4820089
23512;7896637695190;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESPI360A INTELBRAS 4823013
20206;7896637680097;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESP180AE INTELBRAS 4823006
20207;7896637679763;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESP180E INTELBRAS 4823002
20205;7896637679756;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESP180E+ INTELBRAS 4823003
20208;7896637679749;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESP360 INTELBRAS 4823004
20209;7896637680066;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESP360+ INTELBRAS 4823005
20650;7896637680615;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESP360A INTELBRAS 4823001
20756;7896637682091;INTERRUPTOR SENSOR PRESENCA ILUMINACAO ESP360E INTELBRAS 4823008
25664;7899298652984;INTERRUPTOR SMART WI-FI TOUCH  EWS 1004 BRANCO INTELBRAS 4850029
25539;7899298652991;INTERRUPTOR SMART WI-FI TOUCH  EWS 1004 PRETO INTELBRAS 4850028
24529;7899298637899;INTERRUPTOR SMART WI-FI TOUCH DIMMER EWS 1101 BRANCO INTELBRAS 4850008
24530;7899298638629;INTERRUPTOR SMART WI-FI TOUCH DIMMER EWS 1101 PRETO INTELBRAS 4850009
25590;7899298653004;INTERRUPTOR SMART WI-FI TOUCH EWS 1006  BRANCO INTELBRAS 4850030
25591;7899298653103;INTERRUPTOR SMART WI-FI TOUCH EWS 1006 PRETO INTELBRAS 4850027
24133;7899298620693;INTERRUPTOR SMART WI-FI TOUCH 1 EWS 1001 BRANCO INTELBRAS 4850013
24047;7899298620709;INTERRUPTOR SMART WI-FI TOUCH 1 EWS 1001 PRETO INTELBRAS 4850014
24134;7899298620648;INTERRUPTOR SMART WI-FI TOUCH 2 EWS 1002 BRANCO INTELBRAS 4850015
24144;7899298620655;INTERRUPTOR SMART WI-FI TOUCH 2 EWS 1002 PRETO INTELBRAS 4850016
24154;7899298620570;INTERRUPTOR SMART WI-FI TOUCH 3 EWS 1003 BRANCO INTELBRAS 4850017
24778;7899298620624;INTERRUPTOR SMART WI-FI TOUCH 3 EWS 1003 PRETO INTELBRAS 4850018
25535;7899298646877;INVERSOR CARREGADOR DE TENSAO SENOIDAL 4000W ICS 5002 4842787 INTELBRAS
23452;7896637640374;INVERSOR DE TENSAO MODIFICADA 400W 24VCC P/ 220VAC IMV402 INTELBRAS 4849603
24505;7896637628853;INVERSOR DE TENSAO MODIFICADA 600W 12VCC P/ 220VAC IMD602 INTELBRAS 4849008
25252;7899298628675;INVERSOR DE TENSAO MODIFICADA 650W 12VCC P/ 220VA C IMD652 INTELBRAS 4842529
23476;7899298603689;INVERSOR DE TENSAO ONDA SENOIDAL 1500W 24VCC ISV1502 INTELBRAS 4846018
25678;7899298628231;INVERSOR OFF GRID DRIVE SOLAR TRIFÁSICO 220V 3CV DS 3220 INTELBRAS 4841012
21201;7896637688635;INVERSOR ON GRID 3,3KWP EGT12033X INTELBRAS 4840015
21202;7896637688642;INVERSOR ON GRID 4,6KWP EGT12046X INTELBRAS 4840016
25279;7896637626439;INVERSOR ON GRID 50KW EGT5000 MAX  INTELBRAS 4841050
22071;7896637674133;ISOLADOR DE LACO IDL 520 INTELBRAS 4616644
24833;7899298616566;ISOLADOR DE LACO IDL 521 INTELBRAS 4616654
27036;7899298679158;ISOLADOR DE LACO IDL 521 V2 INTELBRAS 4610041
16525;7896637646024;KIT INTELBRAS CEL FIXO LONGA DIST CFA4012 4110019 CHIP DESBLOQ.
16526;7896637648370;KIT INTELBRAS CEL FIXO LONGA DIST CFA5022 4110026 DUAL CHIP DESBLOQ.
23569;7899298607274;LAMPADA LED WI-FI SMART EWS 407 INTELBRAS 4639002
23568;7899298607267;LAMPADA LED WI-FI SMART EWS 409 INTELBRAS 4639001
23084;7896637634168;LAMPADA LED WI-FI SMART EWS 410 INTELBRAS 4639000
23821;7896637625722;LEITOR BIOMETRICO CM 3410 BIO INTELBRAS 4681030
24678;7896637624039;LEITOR BIOMETRICO C/RFID LE 3420 MF BIO  INTELBRAS 4681032
19245;7896637673839;LEITOR CADASTRADOR BIOMETRICO COM RFID CM 350 INTELBRAS 4681025
25193;7896637618311;LEITOR CADASTRADOR RFID CM 100 INTELBRAS 4681028
25187;7896637674379;LEITOR DE CARTÃO RFID PROX LE 130 MF INTELBRAS 4681020
19949;7896637673792;LEITOR DE CARTAO RFID UHF LE 150EP INTELBRAS 4681018
24061;7896637698887;LEITOR DE CARTAO RFID UHF LE 170 INTELBRAS 4681027
16633;7896637656429;LEITOR RFID C/TECLADO XLT 1000 ID INTELBRAS 4504300
19705;7896637681063;LICENCA DE RAMAL IP ICIP INTELBRAS 9940001
22154;7896637678711;LICENCA DISA UNNITTI INTELBRAS 4400342
27177;7896637678742;LICENCA RAMAL IP UNNITTI 2000/3000 INTELBRAS 4400338
17450;7896637664035;LUMINARIA DE EMERG AUTONOMA BLA102 INTELBRAS 4635019
17300;7896637668767;LUMINARIA EMERGENCIA AUTONOMA BLA1000 INTELBRAS 4635100
17449;7896637668774;LUMINARIA EMERGENCIA AUTONOMA BLA2000 INTELBRAS 4635200
18311;7896637674300;LUMINARIA EMERGENCIA AUTONOMA LDE30L INTELBRAS 4630030
23866;7896637628341;LUMINARIA EMERGENCIA AUTONOMA LEA 150 INTELBRAS 4630032
23734;7896637680752;LUMINARIA EMERGENCIA AUTONOMA LEA 30 INTELBRAS 4630031
25833;7899298649663;LUMINARIA EMERGENCIA AUTONOMA LEA 31 BRANCO INTELBRAS 4630013
18192;7896637668781;LUMINARIA EMERGENCIA AUTONOMA LEA101 INTELBRAS 4630009
21390;7896637686709;LUMINARIA LED COM SENSOR DE PRESENCA ESI 5001 INTELBRAS 4634000
21391;7896637686877;LUMINARIA LED COM SENSOR DE PRESENCA ESI 5002 INTELBRAS 4634001
25184;7899298629924;LUMINARIA SOLAR INTEGRADA LSI 1600 INTELBRAS 4842815
24347;7899298622666;LUMINARIA SOLAR INTEGRADA LSI 4800 INTELBRAS 4848040
23643;7899298606963;LUMINARIA SOLAR INTEGRADA SLI 1600 INTELBRAS 4846115
17965;7896637672092;MALETA DEMONSTRACAO HDCVI 4 CANAIS INTELBRAS 4580175
24988;7899298645627;MALETA SHOWCASE OFF GRID 30WP 220V C/ GERADOR FOTOVOLTAICO INTELBRAS 4910036
24928;7896637641487;MEMORIA MICRO SD 128GB 64TBW INTELBRAS 4600164
25978;7896637641418;MEMORIA MICRO SD 256GB 128TBW INTELBRAS 4600165
22915;7896637642569;MEMORIA MICRO SD 32GB 16TBW INTELBRAS 4600162
22680;7896637683647;MEMORIA MICRO SD 64GB  C-10 INDUSTRIAL INTELBRAS 4603364
22834;7896637641579;MEMORIA MICRO SD 64GB 32TBW INTELBRAS 4600163
19159;7896637656146;MESA DE CONTROLE IP/ANALOGICA VTN 2000 INTELBRAS 4563814
25636;7896637635738;MESA DE CONTROLE IP/ANALOGICO VTN 2000 G2 INTELBRAS 4560102
16411;7896637630849;MESA OPERADOR INTELBRAS OP1610I CZ 4300031
16666;7896637647274;MICRO CENTRAL CONECTA MAIS INTELBRAS (2X4) 4351000
25454;7896637625869;MICROFONE P/ SISTEMA DE SEGURANCA MIC 3080 INTELBRAS 4568016
21776;7896637689311;MICROFONE P/SISTEMA DE SEGURANCA MIC 1050 INTELBRAS 4568002
24503;7896637625876;MICROFONE P/SISTEMA DE SEGURANCA MIC 1050 INTELBRAS 4568015
20928;7896637683883;MICROFONE P/SISTEMA DE SEGURANCA MIC 3050 INTELBRAS 4568000
21102;7896637683630;MICROFONE P/SISTEMA DE SEGURANCA MIC 3070 INTELBRAS 4568001
21777;7896637689359;MICROFONE P/SISTEMA DE SEGURANCA MIC 3080 INTELBRAS 4568003
24576;7899298628774;MINI BOTAO SEM FIO ISW 1001 INTELBRAS 4690017
25280;7899298637967;MOD. INTERNO P/VIDEO PORTEIRO INTELBRAS ALLO WT7 LITE 4520822
17170;7896637659376;MOD. INTERNO P/VIDEO PORTEIRO INTELBRAS IV 4000 HS 4520021
10589;7896637625999;MODEM ADSL 2+ INTELBRAS GKM1220 4005061
26990;7899298678489;MODEM OPTICO HG6145D2  INTELBRAS 4780160
26441;7899298676447;MODEM OPTICO HG6145D2 INTELBRAS 4780128
27270;7899298695684;MODEM OPTICO HG6145D2 INTELBRAS 4780188
26933;7899298676454;MODEM OPTICO HG6145F INTELBRAS 4780129
25153;7899298652328;MODEM OPTICO PON IP LAN 1P ONU R1 INTELBRAS 4780062
26012;7899298659808;MODEM OPTICO PON LAN WIFIBER AX1800 INTELBRAS 4780077
26597;7899298653615;MODEM OPTICO PON LAN 2P FXS 1P WI-FI AC WIFIBER 121 AC INTELBRAS 4780065
27297;7899298693888;MODEM OPTICO PON LAN 2P GIGA 1P OPTICA HG6145D FIBERHOME/INTELBRAS 4780221
24772;7899298642251;MODEM OPTICO PON LAN 2P WI-FI AC WIFIBER 1200R INTELBRAS 4750012
25127;7899298643661;MODEM OPTICO PON LAN 2P WI-FI AC WIFIBER 1200R INTELBRAS 4750018
26196;7899298676461;MODEM OPTICO PON LAN 4P FXS 1P HG6145F3 FIBERHOME/INTELBRAS 4780130
26932;7899298674818;MODEM OPTICO PON LAN 4P FXS 2P USB 1P WIFIBER AX3000V INTELBRAS 4780117
25272;7899298650775;MODEM OPTICO PON LAN 4P WI-FI WIFIBER AX 1800 INTELBRAS 4780040
25161;7899298650799;MODEM OPTICO PON 1P LAN ONU 110B INTELBRAS 4780063
27045;7899298683582;MODULO ACIONAMENTO EXTERNO XFE 1000 INTELBRAS 4500050
25383;7899298639145;MÓDULO APP STRAT ST 100 INTELBRAS 4666100
25461;7899298622437;MODULO CENTRAL ALARME INTRUSAO GPRS  XG 8000 2G INTELBRAS 4543582
25462;7899298622451;MODULO CENTRAL ALARME INTRUSAO GSM  XG 8000 3G INTELBRAS 4543583
22675;7896637624978;MODULO CENTRAL ALARME INTRUSAO GSM XAG 8000 3G  INTELBRAS 4543565
25635;7899298622468;MODULO CENTRAL ALARME INTRUSAO GSM XG 4G INTELBRAS 4543584
20623;7896637679527;MODULO CONVERSOR SFP+ 10GPS MONOMODO 10KM KTS 2110+  INTELBRAS 4780030
20662;7896637668712;MODULO CONVERSOR XFP 10GBPS MONOMODO 10KM KTS 2110 INTELBRAS 4780023
27061;7899298617686;MODULO DE BATERIA MB 0145 12V INTELBRAS 4822300
26220;7896637637350;MODULO DE BATERIA RACK/TORRE MB 0809 48V-RT INTELBRAS 4822043
23976;7896637694261;MODULO DE BATERIA TORRE MB 0609 36V-TW INTELBRAS 4822032
25501;7896637694278;MODULO DE BATERIA TORRE MB 1209 72V-TW INTELBRAS 4822033
17872;7896637669399;MODULO DE CHOQUE XEL 5001 INTELBRAS 4550004
20644;7896637681322;MODULO DE COMUNICACAO ETHERNET/ GPRS XEG 4000 SMART INTELBRAS 4543535
25285;7899298616665;MODULO DE ENDERECAMENTO  MDE 320 INTELBRAS 4616648
21254;7896637674140;MODULO DE ENTRADA MDI 520 INTELBRAS 4616645
24882;7899298616573;MODULO DE ENTRADA MDI 521 INTELBRAS 4616653
27065;7899298679172;MODULO DE ENTRADA MDI 521 V2 INTELBRAS 4610042
20287;7896637679176;MODULO DE ENTRADAS E SAIDAS DE ALARME MULTI-BOX INTELBRAS 4580317
21747;7896637681223;MODULO DE LINHA TELEFONICA FXO 8000 INTELBRAS 4543510
27273;7899298679189;MODULO DE ZONA MDZ 521 V2  INTELBRAS 4610037
20566;7896637676175;MODULO ETHERNET XE 4000 SMART INTELBRAS 4540048
17066;7896637665865;MODULO ETHERNET/GPRS XEG 4000 SMART INTELBRAS 4540037
26821;7896637694155;MODULO EXTERNO PARA VIDEOPORTEIRO WT7 INTELBRAS 4520812
25643;7899298655770;MODULO FOTOVOLTAICO MONOCRISTALINO FLEXIVEL EMS 200 MF INTELBRAS 4842816
26602;7899298666721;MODULO FOTOVOLTAICO MONOCRISTALINO 144C EMSB 555 HC INTELBRAS 4842882
26716;7899298694731;MODULO FOTOVOLTAICO MONOCRISTALINO 144C EMSC 555M HC OFF INTELBRAS 4849848
27039;7899298702023;MODULO FOTOVOLTAICO MONOCRISTALINO 144C EMST 555M HC OFF INTELBRAS 4849852
26123;7899298647911;MODULO FOTOVOLTAICO MONOCRISTALINO 72C EMST 380M (OFF) INTELBRAS 4842791
24352;7896637683500;MODULO FOTOVOLTAICO POLICRISTALINO 160W EMS 160P INTELBRAS 4841063
25146;7899298642749;MODULO FOTOVOLTAICO POLICRISTALINO 335P EMST HC INTELBRAS 4842782
23667;7899298611608;MODULO FOTOVOLTAICO POLICRISTALINO 335WP EMSH 335P-  INTELBRAS 4847028
21539;7896637679077;MODULO GPRS XAG 8000  INTELBRAS 4543511
20565;7896637673006;MODULO GPRS XG 4000 SMART INTELBRAS 4540043
16632;7896637657341;MODULO INTELIGENTE DE PORTARIA MIP1000 INTELBRAS 4504000
24115;7896637683104;MODULO INTELIGENTE DE PORTARIA MIP1000 IP INTELBRAS 4504002
26619;7896637626422;MODULO INTERNO CAMPAINHA CMI  INTELBRAS 4529300
25080;7899298632566;MÓDULO INTERNO CAMPAINHA CMI 101 BRANCO  INTELBRAS 4522003
25032;7899298632634;MÓDULO INTERNO CAMPAINHA CMI 101 PT  INTELBRAS 4522002
23404;7896637693721;MODULO INTERNO PARA VIDEOPORTEIRO WI-FI WT7 INTELBRAS ALLO 4520811
27312;7896637618403;MÓDULO INTERNO P/VÍDEO PORTEIRO IVR 1070 HS BCO INTELBRAS 4520819
23030;7896637635684;MÓDULO INTERRUPTOR RELE SEM FIO INTELBRAS ALLO XR1 4525002
17145;7896637666923;MODULO MINI-GBIC GIGA MONO 10KM INTELBRAS KGSD2110 A 4780011
17143;7896637666916;MODULO MINI-GBIC GIGA MONO 10KM INTELBRAS KGSD2110 B 4780012
21276;7896637667807;MODULO MINI-GBIC GIGA MONO 10KM INTELBRAS KGS2110 4780018
14808;7896637613415;MODULO MINI-GBIC GIGA MULTI 0,5KM INTELBRAS KGM2105 4005027
17072;7896637667791;MODULO MINI-GBIC GIGA MULTI 0,5KM INTELBRAS KGM2105 4780017
14809;7896637613422;MODULO MINI-GBIC GIGA MULTI 10KM INTELBRAS KGS2110 4005028
17874;7896637670944;MODULO UNIVERSAL GPRS 1000 INTELBRAS 4540041
17461;7896637648806;MODULO 115 TI 5000 DIGITAL INTELBRAS 4310007
24815;7896637619073;MOLA HIDRAULICA AEREA MH 102 A P/ 45KG PRATA INTELBRAS 4678100
24816;7896637699969;MOLA HIDRAULICA AEREA MH 102 A P/ 45KG PRETA INTELBRAS 4678101
24818;7896637619066;MOLA HIDRAULICA AEREA MH 103 A P/ 65KG PRATA INTELBRAS 4678110
24817;7896637699983;MOLA HIDRAULICA AEREA MH 103 A P/ 65KG PRETA INTELBRAS 4678111
24819;7896637619059;MOLA HIDRAULICA AEREA MH 104 A P/ 85KG PRATA INTELBRAS 4678120
24820;7896637699976;MOLA HIDRAULICA AEREA MH 104 A P/ 85KG PRETA INTELBRAS 4678121
13545;7896637640671;MONITORAMENTO INTELBRAS SEM FIO EHM606 4150001 C/ 2 CAMERAS
25566;7899298628552;MOUSE INTELBRAS MCI10 COM FIO PRETO 4291100
25567;7899298628545;MOUSE INTELBRAS MCI20 COM FIO PRETO 4291101
24790;7899298640356;MOUSE INTELBRAS MSI100 SEM FIO PRETO BLISTER 4290008
24773;7899298640363;MOUSE INTELBRAS MSI200 SEM FIO PRETO BLISTER 4290024
24777;7899298640332;MOUSE INTELBRAS MSI50 SEM FIO PRETO BLISTER 4290009
24786;7899298640349;MOUSE INTELBRAS MSI55 SEM FIO PRETO BLISTER 4290023
22492;7896637610995;MULTIMETRO SIMPLIFICADO TESTER 1000 P INTELBRAS 4570100
23362;7899298605164;MULTIPLICADOR HDMI VEX 3004 INTELBRAS 4780044
26682;7899298648703;MULTI-VISUALIZADOR HDMI 4X1 VEX 3004 INTELBRAS 4780039
25241;7899298645283;NO-BREAK ATTIV SEG POWER- BI 1200VA INTELBRAS 4822213 BIVOLT
24573;7896637699891;NO-BREAK ATTIV SEG-BI+ 600 VA  INTELBRAS 4822206 BIVOLT
26275;7899298662488;NO-BREAK ATTIV SENOIDAL 1000VA-BI INTELBRAS 4820083
25702;7899298628095;NO-BREAK ATTIV 1200VA-BI  INTELBRAS 4822209
25744;7899298628088;NO-BREAK ATTIV 1200VA-220V  INTELBRAS 4822208
24420;7899298635772;NO-BREAK ATTIV 1500VA INTELBRAS 4822211 220V
25068;7899298635857;NO-BREAK ATTIV 1500VA-BI  INTELBRAS 4822212
24692;7899298610717;NO-BREAK ATTIV 600VA 220V INTELBRAS 4822201
24852;7899298610755;NO-BREAK ATTIV 600VA-BI INTELBRAS 4822202
23464;7896637699877;NO-BREAK ATTIV 700VA 220V INTELBRAS 4822204
23463;7896637699884;NO-BREAK ATTIV 700VA-BIV INTELBRAS 4822205 BIVOLT
22288;7896637686723;NO-BREAK GNB 1500VA 220V INTELBRAS 4822021 (P/ PORTAO)
24832;7896637699907;NO-BREAK INTELBRAS ATTIV 700VA-120V 4822203
21604;7896637679602;NO-BREAK INTELBRAS XNB 1800VA MONO 220VA 4822009
20570;7896637679664;NO-BREAK INTELBRAS XNB 600VA MONO 220VA 4822005
18314;7896637669542;NO-BREAK INTELBRAS XNB 720VA MONO 220VA 4822001
27269;7899298636298;NOBREAK ONLINE ISOLADO TORRE DNB 10 KVA ISO TW SB INTELBRAS 4822056
26726;7899298636427;NO-BREAK ONLINE ISOLADO TORRE DNB 6KVA-ISO-TW-SB INTELBRAS 4822051 220V/220V OU 220V/110V
26829;7899298659211;NO-BREAK ONLINE RACK/TORRE DNB 1.5KVA-220V-RT G2 INTELBRAS 4820113
22951;7896637693646;NO-BREAK ONLINE RACK/TORRE DNB 1.5KVA-220V-RT INTELBRAS 4822023
25945;7899298659204;NO-BREAK ONLINE RACK/TORRE DNB 1.5KVA-220V-TW G2 INTELBRAS 4820115 MONO
26942;7899298636397;NO-BREAK ONLINE RACK/TORRE DNB 6KVA-220V-RT-SB INTELBRAS 4822047
24506;7896637693608;NO-BREAK ONLINE TORRE DNB 1.5KVA-220V-TW INTELBRAS 4822027
25062;7896637694254;NO-BREAK ONLINE TORRE DNB 3.0 KVA TW 220V INTELBRAS 4822029
25751;7899298659181;NO-BREAK ONLINE TORRE DNB 3.0KVA 220V TW G2 INTELBRAS 4820112 MONO
26976;7899298636403;NO-BREAK ONLINE TORRE DNB 6KVA-220V-TW-SB INTELBRAS 4822049 220V/220V
26353;7896637686778;NO-BREAK PARA PORTAO GNB 1000VA-220V INTELBRAS 4822019 MONO
26188;7896637637411;NO-BREAK SENOIDAL RACK/TORRE SNB 3000VA-BI-RT INTELBRAS 4822042 BIVOLT
24808;7896637637459;NO-BREAK SENOIDAL SNB 3000VA-BI-TW  INTELBRAS 4822039
21880;7896637680875;NO-BREAK SENOIDAL 1000VA SNB  INTELBRAS 4822013 BIVOLT
25367;7899298604778;NO-BREAK SENOIDAL 1500VA PRO GNB INTELBRAS 4822044 BIVOLT
21881;7896637680868;NO-BREAK SENOIDAL 1500VA SNB  INTELBRAS 4822014 BIVOLT
21882;7896637680851;NO-BREAK SENOIDAL 2000VA SNB  INTELBRAS 4822015 BIVOLT
20846;7896637680882;NO-BREAK SENOIDAL 700VA INTELBRAS 4822012 BIVOLT
26941;7896637679640;NO-BREAK XNB 1200VA-220V INTELBRAS 4822007
22034;7896637686747;NO-BREAK XNB 1440VA BI+ 120 / 220 V INTELBRAS 4822016 (NAO ACOMPANHA BATERIA)
18873;7896637669917;NO-BREAK XNB 1440VA ENT 120V SAIDA 120V INTELBRAS 4822002
18315;7896637669559;NO-BREAK XNB 1440VA MONO 220VA INTELBRAS 4822003
20845;7896637680165;NO-BREAK XNB 1440VA-BIV INTELBRAS 4822011 BIVOLT
24664;7896637686754;NO-BREAK XNB 1800VA INTELBRAS 4822017 BIVOLT (SEM BATERIA)
20844;7896637680158;NO-BREAK XNB 720VA-BI INTELBRAS 4822010 BIVOLT/SAIDA 120V
13516;7896637640664;OLHO MAGICO DIGITAL EHO201 INTELBRAS 4150000
25495;7899298648741;ORGANIZADOR DE CABOS VERTICAL 36U OCV 36 INTELBRAS 4770018
25496;7899298648734;ORGANIZADOR DE CABOS VERTICAL 44U OCV 44 INTELBRAS 4770017
16561;7896637658843;OUTDOOR BASESTATION INTELBRAS 5GHZ 18DBI APC 5M-90 4750034
13443;7896637634212;OUTDOOR INTELBRAS 2,4GHZ 14DBI CPE APC 2M-14 4005071
13447;7896637658836;OUTDOOR INTELBRAS 5GHZ 18DBI CPE APC 5M-18 4750033
16388;7896637658829;OUTDOOR INTELBRAS 5GHZ 2N APC 5M+ (BASE/PTP) 4750032
13445;7896637633444;OUTDOOR INTELBRAS 5GHZ 23DBI PTP/CPE APC MACH 5 4750005
11341;7896637622837;OUTDOOR STATION INTELBRAS 2,4GHZ CPE WOG212 4005055
25957;7899298667605;PAINEL DE LED P2,5 5025 FI INTELBRAS 4950060
22400;7896637631617;PAINEL FECHADO 1U INTELBRAS 4770006
26305;7899298668992;PATCH CORD IMPACT GIGA UTP CAT6 VERMELHO 4P 1,0M INTELBRAS 4830096
26934;7899298669043;PATCH CORD IMPACT GIGA UTP CAT6 4P AZUL 2,0M INTELBRAS 4830114
26935;7899298669050;PATCH CORD IMPACT GIGA UTP CAT6 4P BRANCO 2,0M INTELBRAS 4830111
26936;7899298669067;PATCH CORD IMPACT GIGA UTP CAT6 4P CINZA 2,0M INTELBRAS 4830095
26937;7899298669074;PATCH CORD IMPACT GIGA UTP CAT6 4P PRETO 2,0M INTELBRAS 4830101
26938;7899298669081;PATCH CORD IMPACT GIGA UTP CAT6 4P VERMELHO 2,0M INTELBRAS 4830110
26120;7899298668961;PATCH CORD IMPACT GIGA UTP CAT6E AZUL 1M INTELBRAS 4830117
26161;7899298668978;PATCH CORD IMPACT GIGA UTP CAT6E BRANCO 1M INTELBRAS 4830112
26268;7899298668985;PATCH CORD IMPACT GIGA UTP CAT6E CINZA 1M INTELBRAS 4830098
26160;7899298669203;PATCH CORD IMPACT GIGA UTP CAT6E PRETO 1M INTELBRAS 4830094
27009;7899298691778;PATCH CORD IMPACT GIGA U/UTP 4P CAT.6 AZUL 0,5M LSZH INTELBRAS 4830229
27007;7899298691587;PATCH CORD IMPACT GIGA U/UTP 4P CAT.6 AZUL 1,0M LSZH INTELBRAS 4830213
27008;7899298691679;PATCH CORD IMPACT GIGA U/UTP 4P CAT.6 CINZA 0,5M LSZH INTELBRAS 4830224
27006;7899298691648;PATCH CORD IMPACT GIGA U/UTP 4P CAT.6 CINZA 1,0M LSZH INTELBRAS 4830199
26151;7899298668763;PATCH CORD IMPACT LAN UTP CAT5E AZUL 1M INTELBRAS 4830038
26269;7899298669197;PATCH CORD IMPACT LAN UTP CAT5E AZUL 1,5M INTELBRAS 4830033
26118;7899298668831;PATCH CORD IMPACT LAN UTP CAT5E AZUL 2M INTELBRAS 4830037
26117;7899298668886;PATCH CORD IMPACT LAN UTP CAT5E AZUL 3M INTELBRAS 4830036
26274;7899298668770;PATCH CORD IMPACT LAN UTP CAT5E BRANCO 1M INTELBRAS 4830035
26270;7899298668800;PATCH CORD IMPACT LAN UTP CAT5E BRANCO 1,5M INTELBRAS 4830034
26154;7899298668848;PATCH CORD IMPACT LAN UTP CAT5E BRANCO 2M INTELBRAS 4830057
26119;7899298668893;PATCH CORD IMPACT LAN UTP CAT5E BRANCO 3M INTELBRAS 4830039
26152;7899298668947;PATCH CORD IMPACT LAN UTP CAT5E CINZA 1M INTELBRAS 4830054
26273;7899298668817;PATCH CORD IMPACT LAN UTP CAT5E CINZA 1,5M INTELBRAS 4830113
26157;7899298668862;PATCH CORD IMPACT LAN UTP CAT5E CINZA 2M INTELBRAS 4830093
26153;7899298668916;PATCH CORD IMPACT LAN UTP CAT5E CINZA 3M INTELBRAS 4830056
26271;7899298668794;PATCH CORD IMPACT LAN UTP CAT5E PRETO 1,5M INTELBRAS 4830059
26155;7899298668855;PATCH CORD IMPACT LAN UTP CAT5E PRETO 2M INTELBRAS 4830091
26156;7899298668909;PATCH CORD IMPACT LAN UTP CAT5E PRETO 3M INTELBRAS 4830092
26304;7899298668787;PATCH CORD IMPACT LAN UTP CAT5E PRETO 4P 1,0M INTELBRAS 4830058
26272;7899298668824;PATCH CORD IMPACT LAN UTP CAT5E VERMELHO 1,5M INTELBRAS 4830103
26158;7899298668879;PATCH CORD IMPACT LAN UTP CAT5E VERMELHO 2M INTELBRAS 4830104
26159;7899298668923;PATCH CORD IMPACT LAN UTP CAT5E VERMELHO 3M INTELBRAS 4830105
26306;7899298668954;PATCH CORD IMPACT LAN UTP CAT5E VERMELHO 4P 1,0M INTELBRAS 4830102
26535;7899298686910;PATCH PANEL DESCARREGADO BLINDADO PPDB24 INTELBRAS 4770069
26534;7899298686903;PATCH PANEL DESCARREGADO PPD24 INTELBRAS 4770068
25916;7899298667049;PATCH PANEL IMPACT GIGA CAT6 24 PORTAS PP624 4770036 INTELBRAS
25898;7899298667056;PATCH PANEL IMPACT LAN CAT5E 24 PORTAS PP524 4770037 INTELBRAS
19691;7896637678940;PERFIL CEGO UNNITI 2000/3000 INTELBRAS 4400343
21199;7896637688611;PERFIL METALICO (PAR) 4200X34MM P/SISTEMAS FOTOVOLTAICOS INTELBRAS 4840011
26986;7899298633457;PERFIL METALICO TUBULAR (UNT) 2400MM P/ SISTEMAS FOTOVOLTAICO INTELBRAS 4849585
25729;7899298633525;PINHAO AUTOMATIZADOR BASCULANTE BR300/BR400/BC500 INTELBRAS 4660923
17302;7896637655972;PLACA ACRILICA PSL256 DF BR-VM SAIDA S/SETA INTELBRAS 4636458
17344;7896637664837;PLACA ACRILICA PSL500 DF BR-VM SAIDA S/SETA INTELBRAS 4636558
26981;7899298602774;PLACA AUXILIAR AUTOMATIZADOR DE PORTÃO CA1000 INTELBRAS 4665023
16994;7896637613910;PLACA BASE DE ACESSORIOS IMPACTA 140/220 INTELBRAS 4990109
17918;7896637631907;PLACA BASE ICIP 30 INTELBRAS 4990195 IMPACTA 94/140/220/300
17382;7896637656986;PLACA BASE ICIP30 INTELBRAS 4400100 IMPACTA 16/40/68I
15301;7896637607391;PLACA BASE IDA 6X16/8X24 INTELBRAS CORP 6000/8000 4992962
15755;7896637647359;PLACA BASE IMPACTA 68I AVULSA 4400081 INTELBRAS
17917;7896637631914;PLACA CODEC ICIP 30 INTELBRAS 4990690 IMPACTA 94/140/220/300
